NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
NCT03534427,"The Effects of a Jump Rope Exercise Program on Vascular Health, Inflammatory Markers in Prehypertensive Adolescent Girls",https://clinicaltrials.gov/study/NCT03534427,,COMPLETED,"The purpose of this study was to examine the impact of a 12-week jump rope exercise program on blood pressure, arterial stiffness, vasodilating and vasoconstricting factors, inflammatory markers, and body composition in prehypertensive adolescent girls. Forty prehypertensive adolescent girls participated in this study. The girls were randomly divided into the jump rope exercise intervention group (EX, n=20) and control group (CON, n=20). The EX group performed a jump rope training program at 40-70% of their heart rate reserve (HRR) 5 days/week for 12 weeks (sessions 50 minutes in duration). The CON group did not participate in any structured or unstructured exercise protocol. Blood pressure, arterial stiffness, plasma nitrate/nitrite levels, endothelin-1, C-reactive protein, and body composition were measured before and after the 12-weeks study.",YES,Prehypertension|Blood Pressure|Abdominal Obesity|Adiposity,OTHER: Jump rope exercise intervention,"Arterial Stiffness, Arterial stiffness was measured as measurement of brachial to ankle pulse-wave velocity. This indicates peripheral arterial stiffness, as it measures how quickly a pulse wave propagates from one point to another., 12 weeks|Endothelin-1, Levels of Endothelin-1 in blood were measured by Endothelin-1 enzyme immunoassay kit., 12 weeks|Body Mass, Body mass was measured to nearest 0.1 kg., 12 weeks|Height, Height was measured to nearest 1 cm., 12 weeks|Waist Circumference, Waist circumference was measured at midpoint between the lower rib and the iliac crest at the end of a normal expiration using a tape measure., 12 weeks|Body Fat, Percent body fat (%) was determined using a bioelectrical impedance-meter., 12 weeks|Lean Body Mass, Lean body mass (kg) was determined using a bioelectrical impedance-meter., 12 weeks|Nitrate/Nitrite Levels, Nitrate and nitrite levels were assayed using a Griess assay kit., 12 weeks|C-reactive Protein, C-reactive protein was assessed using an enzyme immunoassay assay kit, 12 weeks|Systolic Blood Pressure, Blood pressure was measured in duplicate using an automated sphygmomanometer. The average of the two was recorded as the resting blood pressure., 12 weeks|Diastolic Blood Pressure, 12 weeks",,,Pusan National University,,FEMALE,CHILD,NA,40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,PusanNU1,05-06-2011,10-02-2012,21-03-2012,23-05-2018,27-03-2019,29-10-2020,,"Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/27/NCT03534427/Prot_SAP_000.pdf"
NCT04288154,The Impact of Training With Whole Body-EMS,https://clinicaltrials.gov/study/NCT04288154,,COMPLETED,Researchers are trying to find out what impact training with whole body-EMS (Electronic muscle stimulation) has on various health outcomes.,YES,Healthy,DEVICE: EMS Device On|OTHER: EMS Device Off,"Mean Change in Reactive Hyperemia Index (RHI), Mean change in RHI. RHI measured by noninvasive endothelial peripheral arterial tomography (EndoPat) test. The EndoPAT involves probes on the index fingers of both hands \& evaluating the blood flow to one hand before \& after inflating a blood pressure (BP) cuff on one arm, temporarily reducing blood flow to the fingers. The finger sensor on the affected arm will show no blood flow, the sensor on the opposite index finger will display normal blood flow level. After several minutes, the BP cuff is released, allowing blood to flow back into the affected lower arm. If the finger sensor on the affected arm shows a rush of blood, the blood vessels are functioning normally. If the blood flow return is sluggish, the blood vessels are unhealthy. EndoPAT results are reported as the ""Endoscore"" (range 0-3); a score of 1.67 and lower indicates the need for immediate medical attention; a score between 1.68 and 2 indicates a need to reduce risk factors; a score above 2.1 indicates a healthy heart., baseline, 16 weeks","Change in BMI, Subject's BMI calculated as weight in kilograms divided by height in meters squared. Uses measurements of height and weight obtained during study (with appropriate metric conversions), baseline,16 weeks|Change in Total Cholesterol, Total cholesterol is the sum of a person's HDL cholesterol, LDL cholesterol, and 20% of their triglyceride levels. Healthy total cholesterol is less than 200 mg/dL of blood, baseline, 16 weeks|Change in Maximal Oxygen Consumption (VO2max), VO2 max, or maximal oxygen consumption, refers to the maximum amount of oxygen that an individual can utilize during intense or maximal exercise. VO2 max is the number of milliliters of oxygen used per kilogram of body weight in one minute (ml/kg/min), baseline, 16 weeks|Mean Change in Quality-of-Life Score as Measured by the Longitudinal Amsterdam Aging Study (LASA) Questionnaire:, The LASA is subject reported ten item quality of life questionnaire. The ten items are scored from 0 -10, 0 being as bad as it can be and 10 being as good as it can be. Total scores range from 0 - 100, lower scores indicate being as bad as it can be, higher scores indicate being as good as it can be., baseline, week 16|Change in Creatinine Kinase (CK), A creatine kinase test may be used to detect inflammation of muscles or muscle damage due to muscle disorders. A person may have muscle injury with few or nonspecific symptoms, such as weakness, fever, and nausea, that may also be seen with a variety of other conditions. A healthcare practitioner may use a CK test to help detect muscle damage in these cases, especially if someone is taking a drug such as a statin. Normal values at rest are usually between 60 and 174 U/L., baseline, 16 weeks|Mean Change in Stress Score as Measured by the Perceived Stress Scale, The Perceived Stress Scale is a subject reported 10 item stress questionnaire. The 10 items are scored from 0 to 4, with 0 = never, 1 = almost never, 2 = sometimes, 3 = fairly often and 4 = very often. Total scores range from 0 - 40, lower scores indicate lower stress, and higher scores indicate higher stress., baseline, week 16|Mean Change in Depression Score as Measured by the Patient Health Questionnaire (PHQ-9), The PHQ-9 Screens for the presence and severity of depression with 9 questions in a scale of 0-3. Zero=not at all, 1=several days, 2=more than half the days, 3=nearly every day. Total scores range 0 - 27. A total score of 0-4=minimal depression, 5-9=mild depression, 10-14=moderate depression, 15-19=moderately severe depression, 20-27=severe depression, baseline, 16 weeks|Change in Blood Glucose, Sugar in the form of glucose in the blood. The concentration of glucose in the blood. A healthy normal range is 70 to 99 mg/dL, baseline, 16 weeks|Change in HbA1c, Hemoglobin is a protein within red blood cells. As glucose enters the bloodstream, it binds to hemoglobin, or glycates. The more glucose that enters the bloodstream, the higher the amount of glycated hemoglobin. An A1C level below 5.7 percent is considered normal. Reported as percentage of glycated hemoglobin, baseline, 16 weeks|Change in High Sensitivity C- Reactive Protein (CRP), High sensitivity C-reactive protein is a substance produced by the liver in response to inflammation. Normal CRP levels are below 3.0 mg/L, baseline, 16 weeks|Change in Uric Acid:, Uric acid is a heterocyclic compound of carbon, nitrogen, oxygen, and hydrogen. Uric acid is a product of the metabolic breakdown of purine nucleotides. Normal blood values are 1.5 to 6.0 milligrams/deciliter (mg/dL) for women and 2.5 to 7.0 mg/dL for men, baseline, 16 weeks|Change in Fibrinogen, Fibrinogen is a protein produced by the liver. This protein helps stop bleeding by helping blood clots to form. Blood fibrinogen is the amount of fibrinogen in a blood sample. Normal range is 200 to 400 mg/dL, Baseline, 16 weeks|Change in Homocysteine, Homocysteine is an amino acid which occurs in the body as an intermediate in the metabolism of methionine and cysteine. Normal range 4 and 15 micromoles/liter (Âµmol/L), baseline, 16 weeks|Change in Lipoprotein, Lipoprotein is a type of protein that combine with and transport fat or other lipids in the blood plasma. Normal range is less than 30 mg/dL, baseline, 16 weeks",,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",NA,78,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: OTHER",19-003449,30-11-2020,08-08-2022,08-08-2022,28-02-2020,03-07-2023,28-08-2023,"Mayo Clinic, Rochester, Minnesota, 55905, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/54/NCT04288154/Prot_SAP_000.pdf"
NCT01394705,FITT Exercise Counseling With Interactive Accelerometry and Physical Activity in Adolescents at Increased Risk of Early Cardiovascular Disease: A Pilot Study,https://clinicaltrials.gov/study/NCT01394705,,COMPLETED,"This pilot study seeks to compare the change in energy expenditure and fitness levels of patients seen in the Children's Hospital Preventive Cardiology program receiving standard of care provider exercise counseling to similar patients receiving Frequency, Intensity, Time, Type (FITT) exercise prescription and counseling combined with BodyMedia supported by an online interactive tool.

The investigators primary hypothesis is that this interactive technology coupled with support from a exercise specialist will increase the energy expenditure of the investigators patients over standard of care provider counseling.

The investigators Secondary hypotheses include greater improvement in measured physical fitness Peak oxygen consumption (VO2max), oxygen consumption (VO2) at anaerobic threshold (AT) and ventilation/carbon dioxide (VE/VCO2) slope, lipid profiles, blood pressure, arterial stiffness, body mass index (BMI), BMI percentile, and self-efficacy in the intervention group compared to control.",YES,Coronary Artery Disease Risk High,DEVICE: BodyMedia,"Physical Activity, Total time (minutes) in Physical Activity in one week, Baseline, 3 months","Body Mass Index, Secondary hypotheses include greater improvement in body mass index (BMI) reported below., Baseline, 3 months",,Boston Children's Hospital,,ALL,"CHILD, ADULT",NA,42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,P00000416,2011-06,2017-08,2017-09,14-07-2011,28-11-2018,29-05-2019,"Childrens Hospital, Boston, Massachusetts, 02115, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/05/NCT01394705/Prot_SAP_000.pdf"
NCT04009629,Dementia Risk and Dynamic Response to Exercise,https://clinicaltrials.gov/study/NCT04009629,DYNAMIC,COMPLETED,"Research suggests that physical exercise supports brain health and cognition as we age. The goal of this project is to examine the specific changes in brain blood flow and biological factors in the blood immediately after exercise in older adults who have the APOE4 gene, a genetic risk factor for developing Alzheimer's. Results from this study will help researchers and clinicians understand and measure changes in the body and brain as a function of exercise, and how those changes relate to Alzheimer's risk.",YES,Alzheimer Disease 2 Due to Apoe4 Isoform|Healthy Aging,BEHAVIORAL: Moderate Intensity Aerobic Exercise,"Cerebral Blood Flow Area Under Curve, Cumulative cerebral blood flow measured by Arterial Spin Labeling MRI. The standard arterial spin labeling unit of measure is average milliliters per 100 grams of tissue per minute (mL/100g tissue/minute). For the present analysis, we summed perfusion over the entire acquisition period, 23.2 minutes, rather than averaging. Therefore the units are milliliters per 100 grams of tissue, ~24 minutes","Insulin-like Growth Factor-1 Change, Change in circulating Insulin-like Growth Factor-1 from pre-to-post exercise, Pre-to-post intervention (~15 minutes)|Vascular Endothelial Growth Factor Change, Change in circulating Vascular Endothelial Growth Factor from pre-to-post exercise, Pre-to-post intervention (~15 minutes)|Brain Derived Neurotrophic Factor Change, Change in circulating Brain Derived Neurotrophic Factor from pre-to-post exercise, Pre-to-post intervention (~15 minutes)",,University of Kansas Medical Center,National Institute on Aging (NIA),ALL,OLDER_ADULT,NA,61,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,STUDY00142822|R21AG061548,25-10-2019,28-10-2021,28-10-2021,05-07-2019,09-02-2022,03-05-2022,"University of Kansas Alzheimer's Disease Center, Fairway, Kansas, 66205, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/29/NCT04009629/Prot_SAP_000.pdf"
NCT03448185,Improving Metabolic Health in Patients With Diastolic Dysfunction,https://clinicaltrials.gov/study/NCT03448185,MTG,COMPLETED,"The purpose of this study is to determine whether 1 year of supervised exercise training in obese individuals at high risk for developing HF, incorporating high intensity interval training (HIIT) two to three times per week in conjunction with daily oral administration of omega-3 poly-unsaturated fatty acids will lead to reduction in visceral adiposity, regression of myocardial triglyceride levels and improvements in cardiac diastolic and vascular function.",YES,"Obesity|Heart Failure, Diastolic|Metabolic Syndrome",BEHAVIORAL: High intensity exercise|DIETARY_SUPPLEMENT: Omega-3 fish oil|BEHAVIORAL: Yoga|DIETARY_SUPPLEMENT: olive oil capsules,"Change From Baseline at 1 Year in Myocardial Lipid Content, Myocardial triglyceride (lipid) content will be measured using cardiac nuclear magnetic resonance spectroscopy.

We quantified the total myocardial triglyceride (TG) resonance from water-suppressed spectra. Myocardial TG content relative to water (%) as well as relative amounts of myocardial TG was calculated from the available data., Baseline, 1 year","Change From Baseline at 1 Year in Peak Volume of Oxygen (VO2), Change in peak VO2 (normalized for body weight those who completed the study). Peak VO2 is a measure how well the heart and lungs are working during exercise., Baseline,1 year|Change From Baseline at 1 Year in Markers of Arterial Stiffness, Changes in arterial stiffness is measured using pulse-wave velocity (PWV) to look at intervention effects from baseline to 1 year in the control and treatment groups., Baseline, 1 year|Change From Baseline at 1 Year in Left Ventricular Mass, Change in left ventricular mass is measured by cardiac MRI to look at intervention effects from baseline to 1 year in the control and treatment groups., Baseline, 1 year",,University of Texas Southwestern Medical Center,,ALL,ADULT,NA,80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",STU 062014-067,01-06-2015,01-07-2019,01-07-2019,27-02-2018,20-12-2021,05-01-2023,"The Institute for Exercise and Environmental Medicine, Dallas, Texas, 75231, United States","Study Protocol, https://storage.googleapis.com/ctgov2-large-docs/85/NCT03448185/Prot_000.pdf|Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/85/NCT03448185/SAP_001.pdf|Informed Consent Form, https://storage.googleapis.com/ctgov2-large-docs/85/NCT03448185/ICF_002.pdf"
NCT03000686,Study of GSK2586881 on Acute Hypoxia and Exercise,https://clinicaltrials.gov/study/NCT03000686,,TERMINATED,"This study is conducted to examine how GSK2586881, a recombinant human ACE2 peptide, modulates the acute hypoxic pulmonary vasoconstriction (HPV) response in healthy volunteers. The study will be single-center, randomized, placebo-controlled and double blind (sponsor open). Subjects will be randomized to receive a single intravenous (IV) dose of GSK2586881 or placebo (saline) in a crossover design. The primary objective of the study is to evaluate the effect of a single IV dose of GSK2586881 on the HPV response in healthy volunteers during exercise under hypoxic conditions. Approximately 35 subjects will be enrolled for a maximum of 56 days.",YES,Healthy Volunteers,BIOLOGICAL: GSK2586881|OTHER: Placebo,"Change From Baseline of Pulmonary Artery Systolic Pressure (PASP) Measured Via Echocardiography-Part 1, Echocardiograms (Echo) were obtained at indicated time points with the participant resting supine or lying on their left side. PASP was determined by measuring maximal tricuspid regurgitation velocity and applying the modified Bernoulli equation to convert this value into pressure values. Change from Baseline is calculated as the post-dose visit value minus the Baseline value. Analysis was performed using a Bayesian repeated measures model adjusting for: participant-level and period-adjusted Baselines, treatment, time and period. Time by treatment and time by period-adjusted Baseline interactions were included. Participant-level Baseline is the mean of two period-specific Baselines. Period-adjusted Baseline is the difference between the period-specific Baseline and participant-level Baseline for each period. No transformation has been applied to the data. Posterior median and 95% credible interval is presented., Baseline (Day1, predose) and 15 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise and 30 minutes post-chamber exit in each treatment period|Change From Baseline of PASP Measured Via Echocardiography-Part 2, Echocardiograms were obtained with participant resting supine or lying on their left side. Echo during exercise challenge was conducted with participant on a semi-recumbent cycle ergometer tilted by 30 to 40 degrees. PASP was determined by measuring maximal tricuspid regurgitation velocity and applying modified Bernoulli equation to convert this value into pressure values. Change from Baseline is the post-dose visit value minus Baseline value. Analysis was performed using a Bayesian repeated measures model adjusting for: participant-level and period-adjusted Baselines, treatment, time and period. Time by treatment and time by period-adjusted Baseline interactions were included. Participant-level Baseline is the mean of the two period-specific Baselines. Period-adjusted Baseline is the difference between the period-specific Baseline and participant-level Baseline for each period. No transformation has been applied to the data. Posterior median and 95% credible interval is presented., Baseline (Day1, predose) and 15 minutes post-infusion, 60 minutes post-chamber entry, 2 minutes post-exercise start and 30 minutes post-chamber exit in each treatment period","Change From Baseline in Renin-angiotensin System (RAS) Peptides-Part 1, Blood samples were collected to analyze RAS peptide biomarkers such as angiotensin II (Ang II), Ang 1-7 and Ang 1-5. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as post-dose visit value minus Baseline value., Baseline (Day1, predose) and end of infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Change From Baseline in RAS Peptides-Part 2, Blood samples were collected to analyze RAS peptides such as Ang II, Ang 1-7 and Ang 1-5. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as post-dose visit value minus Baseline value., Baseline (Day1, predose) and end of infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Change From Baseline in Systolic Blood Pressure (SBP) and Diastolic Blood Pressure (DBP)-Part 1, SBP and DBP were measured in a semi-supine position after 5 minutes of rest for the participant. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as the post-dose visit value minus the Baseline value., Baseline (Day 1, pre-dose), 15 to 45 minutes post-infusion, immediately post-exercise and 60 minutes post-chamber exit in each treatment period|Change From Baseline in SBP and DBP-Part 2, SBP and DBP were measured in a semi-supine position after 5 minutes of rest for the participant. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as the post-dose visit value minus the Baseline value., Baseline (Day 1, pre-dose), 15 to 45 minutes post-infusion, immediately post-exercise and 60 minutes post-chamber exit in each treatment period|Change From Baseline in Heart Rate-Part 1, Heart rate was measured in a semi-supine position after 5 minutes of rest for the participant. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as the post-dose visit value minus the Baseline value., Baseline (Day 1, pre-dose), 15 to 45 minutes post-infusion, immediately post-exercise and 60 minutes post-chamber exit in each treatment period|Change From Baseline in Heart Rate-Part 2, Heart rate was measured in a semi-supine position after 5 minutes of rest for the participant. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is calculated as the post-dose visit value minus the Baseline value., Baseline (Day 1, pre-dose), 15 to 45 minutes post-infusion, immediately post-exercise and 60 minutes post-chamber exit in each treatment period|Change From Baseline in Oxygen Saturation-Part 1, Oxygen saturation was monitored continuously using pulse oximetry. Analysis was performed using a Bayesian repeated measures model adjusting for: participant-level and period-adjusted Baselines, treatment, time and period. Time by treatment and time by period-adjusted baseline interactions were included. Participant-level Baseline is defined as the mean of the two period-specific baselines. Period-adjusted baseline is defined as the difference between the period-specific baseline and participant-level baseline for each period. No transformation has been applied to the data. Non-informative priors used. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is the post-dose visit value minus Baseline value. Posterior median and 95% credible interval is presented., Baseline (Day 1, pre-dose), 15 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, 30 minutes post-chamber exit in each treatment period|Change From Baseline in Oxygen Saturation-Part 2, Oxygen saturation was monitored continuously using pulse oximetry. Analysis was performed using a Bayesian repeated measures model adjusting for: participant-level and period-adjusted Baselines, treatment, time and period. Time by treatment and time by period-adjusted baseline interactions were included. Participant-level Baseline is defined as the mean of the two period-specific baselines. Period-adjusted baseline is defined as the difference between the period-specific baseline and participant-level baseline for each period. No transformation has been applied to the data. Non-informative priors used. Baseline is defined as the measurement taken pre-dose during each treatment period (Day1, pre-dose). Change from Baseline is the post-dose visit value minus Baseline value. Posterior median and 95% credible interval is presented., Baseline (Day 1, pre-dose), 15 minutes post-infusion, 60 minutes post-chamber entry, 2 minutes post-exercise start, 30 minutes post-chamber exit in each treatment period|Number of Participants With Abnormal Electrocardiogram (ECG) Findings-Part 1, Twelve lead ECGs were obtained using an automated ECG machine that automatically calculated the heart rate and measured PR, QRS, QT and corrected QT (QTc) intervals. ECG was measured in a semi-supine position after 5 minutes rest. Clinically significant (CS) and not clinically significant (NCS) abnormal ECG findings have been presented. CS abnormal findings are those which are not associated with the underlying disease, unless judged by the investigator to be more severe than expected for the participant's condition., pre-dose, 15 to 45 minutes post-infusion, 60 minutes post-chamber exit in each treatment period|Number of Participants With Abnormal ECG Findings-Part 2, Twelve lead ECGs were obtained using an automated ECG machine that automatically calculated the heart rate and measured PR, QRS, QT and QTc intervals. ECG was measured in a semi-supine position after 5 minutes rest. Clinically significant (CS) and not clinically significant (NCS) abnormal ECG findings have been presented. CS abnormal findings are those which are not associated with the underlying disease, unless judged by the investigator to be more severe than expected for the participant's condition., pre-dose, 15 to 45 minutes post-infusion, 60 minutes post-chamber exit in each treatment period|Number of Participants With Adverse Events (AEs) and Serious Adverse Events (SAEs)-Part 1, An AE is any untoward medical occurrence in a participant or clinical investigation participant, temporally associated with the use of a medicinal product, whether or not considered related to the medicinal product. SAE is defined as any untoward medical occurrence that, at any dose: results in death; is life-threatening; requires hospitalization or prolongation of existing hospitalization; results in disability or incapacity; is a congenital anomaly/birth defect; other important medical events that may jeopardize the participant or may require medical or surgical intervention to prevent one of the other outcomes listed before., Up to 26 days|Number of Participants With AEs and SAEs-Part 2, An AE is any untoward medical occurrence in a participant or clinical investigation participant, temporally associated with the use of a medicinal product, whether or not considered related to the medicinal product. SAE is defined as any untoward medical occurrence that, at any dose: results in death; is life-threatening; requires hospitalization or prolongation of existing hospitalization; results in disability or incapacity; is a congenital anomaly/birth defect; other important medical events that may jeopardize the participant or may require medical or surgical intervention to prevent one of the other outcomes listed before., Up to 26 days|Number of Participants With Positive Immunogenicity Results-Part 1, Blood samples were collected for immunogenicity testing. Blood samples were tested for anti-angiotensin converting enzyme 2 (ACE2) binding antibodies by screening and confirmation assay steps. The post-dose samples tested positive for anti-ACE2 binding antibodies were further characterized for anti-ACE2 neutralizing antibodies. Number of participants with positive incidences for anti-ACE2 binding and neutralizing antibodies is reported., Up to 26 days|Number of Participants With Positive Immunogenicity Results-Part 2, Blood samples were collected for immunogenicity testing. Blood samples were tested for anti-ACE2 binding antibodies by screening and confirmation assay steps. The post-dose samples tested positive for anti-ACE2 binding antibodies were further characterized for anti-ACE2 neutralizing antibodies. Number of participants with positive incidences for anti-ACE2 binding and neutralizing antibodies is reported., Up to 26 days|Number of Participants With Abnormal Hematology Parameters-Part 1, Blood samples were collected to analyze the following hematology parameters: platelet count, red blood cell (RBC) count, hemoglobin, hematocrit, mean corpuscular volume (MCV), mean corpuscular hemoglobin (MCH), white blood cell (WBC) count with differential: neutrophils, lymphocytes, monocytes, eosinophils and basophils. Number of participants with abnormal hematology parameters are presented., Up to 26 days|Number of Participants With Abnormal Hematology Parameters-Part 2, Blood samples were collected to analyze the following hematology parameters: platelet count, RBC count, hemoglobin, hematocrit, MCV, MCH, WBC count with differential: neutrophils, lymphocytes, monocytes, eosinophils and basophils. Number of participants with abnormal hematology parameters are presented., Up to 26 days|Number of Participants With Abnormal Clinical Chemistry Parameters-Part 1, Blood samples were collected to analyze the following clinical chemistry parameters: blood urea nitrogen (BUN), creatinine, glucose, potassium, sodium, calcium, aspartate aminotransferase (AST), alanine aminotransferase (ALT), alkaline phosphatase, total and direct bilirubin, total protein and albumin. Number of participants with abnormal clinical chemistry parameters are presented., Up to 26 days|Number of Participants With Abnormal Clinical Chemistry Parameters-Part 2, Blood samples were collected to analyze the following clinical chemistry parameters: BUN, creatinine, glucose, potassium, sodium, calcium, AST, ALT, alkaline phosphatase, total and direct bilirubin, total protein and albumin. Number of participants with abnormal clinical chemistry parameters are presented., Up to 26 days|Number of Participants With Abnormal Urine Parameters-Part 1, Urine samples were collected to analyze the following urine parameters: specific gravity, potential of hydrogen (pH), glucose, protein, blood and ketones by dipstick. Microscopic examination was performed for any abnormal dipstick results. Number of participants with abnormal urine parameters are presented., Up to 26 days|Number of Participants With Abnormal Urine Parameters-Part 2, Urine samples were collected to analyze the following urine parameters: specific gravity, pH, glucose, protein, blood and ketones by dipstick. Microscopic examination was performed for any abnormal dipstick results. Number of participants with abnormal urine parameters is presented., Up to 26 days|Plasma Concentrations of GSK2586881-Part 1, Blood samples were collected at indicated time points for pharmacokinetic (PK) analysis of GSK2586881. Pharmacokinetic Part1 (PK1) Population comprised of participants in the mITT population, randomized in Part 1 of the study, for whom a pharmacokinetic sample was obtained and analyzed and on active treatment., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Plasma Concentrations of GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. Pharmacokinetic Part2 (PK2) Population comprised of participants in the mITT population, randomized in Part 2 of the study, for whom a pharmacokinetic sample was obtained and analyzed and on active treatment., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Area Under the Concentration-time Curve Over the Study Period (Pre-dose to 30 Minutes Rest Post Chamber Exit) (AUC[0-2.5 Hours])-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Area Under the Concentration-time Curve Over the Study Period (Pre-dose to 30 Minutes Rest Post Chamber Exit) (AUC[0-2.5 Hours])-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Area Under the Concentration-time Curve Over the Time Period for the Hypoxia Challenge (Immediately Prior to Chamber Entry to Chamber Exit) (AUC [0.5-2 Hours])-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., immediately prior to chamber entry, 60 minutes post-chamber entry, immediately post-exercise and immediately post-chamber exit in each treatment period|Area Under the Concentration-time Curve Over the Time Period for the Hypoxia Challenge (Immediately Prior to Chamber Entry to Chamber Exit) (AUC [0.5-2 Hours])-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., immediately prior to chamber entry, 60 minutes post-chamber entry, immediately post-exercise and immediately post-chamber exit