NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents
 in each treatment period|Maximum Observed Concentration (Cmax) of GSK2586881-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Cmax of GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Time to Reach Cmax (Tmax) of GSK2586881-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Tmax of GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Apparent Terminal Half-life (T1/2) of GSK2586881-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|T1/2 of GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Clearance for GSK2586881-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Clearance for GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Volume of Distribution for GSK2586881-Part 1, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period|Volume of Distribution for GSK2586881-Part 2, Blood samples were collected at indicated time points for PK analysis of GSK2586881. The pharmacokinetic parameters were calculated by standard non-compartmental analysis., pre-dose, at infusion, 15 minutes post-infusion, 15 to 45 minutes post-infusion, 60 minutes post-chamber entry, immediately post-exercise, immediately post-chamber exit and 30 minutes post-chamber exit in each treatment period",,GlaxoSmithKline,,ALL,ADULT,PHASE1,17,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",204987|2016-002465-55,17-05-2017,04-01-2019,04-01-2019,22-12-2016,03-12-2019,23-12-2019,"GSK Investigational Site, Hannover, Niedersachsen, 30625, Germany","Study Protocol, https://storage.googleapis.com/ctgov2-large-docs/86/NCT03000686/Prot_000.pdf|Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/86/NCT03000686/SAP_001.pdf"
NCT02531022,Evaluating Increasing Physical Activity After Acute Coronary Syndrome,https://clinicaltrials.gov/study/NCT02531022,,COMPLETED,"This study will use a randomized, controlled trial to test the effectiveness of a home-based physical activity program using wearable devices and financial incentives. All participants in will establish a baseline step count during the first two weeks and then proceed to a 16-week intervention period and 8-week follow-up period.",YES,Physical Activity|Acute Coronary Syndrome,BEHAVIORAL: Financial incentive|BEHAVIORAL: Daily feedback,"Change in Mean Daily Steps, The primary outcome variable is the change in mean daily step count from the baseline period to the maintenance period (weeks 9-16)., Baseline and end of Maintenance Period at Week 16","Change in Mean Daily Steps From Baseline to Follow-up Period, Secondary outcomes include change in mean daily steps from the baseline period to the follow-up period (weeks 17-24)., Baseline and end of Follow Up Period at week 24",,University of Pennsylvania,,ALL,"ADULT, OLDER_ADULT",NA,105,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,823025,2016-02,2017-02,03-04-2017,21-08-2015,07-12-2018,11-07-2019,,"Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/22/NCT02531022/Prot_SAP_000.pdf"
NCT01109992,Integrated Dual Exercise and Lexiscan Positron Emission Tomography: IDEALPET,https://clinicaltrials.gov/study/NCT01109992,IDEALPET,COMPLETED,This is a single-center study of subjects undergoing clinically indicated heart scans for evaluation of known or suspected heart disease. We will also include 10 healthy subjects without known heart disease. We would like to study stress testing of the heart using exercise and a medication called regadenoson. Imaging of the heart will be performed.,YES,Coronary Artery Disease,DRUG: Exercise plus Regadenoson (Lexercise)|DRUG: Regadenoson (Lexiscan),"Safety and Tolerability of Combined Exercise and Regadenoson Stress, 1. Count of subjects with ischemic ECG changes is reported
2. Count of subjects with systolic blood pressure decrease \> 20 mm Hg is reported
3. Count of subjects with abnormal serum troponin T levels is reported
4. Radiation dose to the staff will be measured using personal dosimeters after the Lexiscan as well as the Lexercise PET study., Day of the research scan during the stress test","Image Quality: Heart to Liver Ratio of Counts, Sub-diaphragmatic activity: Heart to Liver Ratio was measured on the rubidium-82 and N-13 ammonia scans. Since this measure is a ratio it has no units. Mean and Standard Deviation of Ratio is reported for each group.

This was measured on the clinical scan and on the research scan which were performed about 2 weeks apart in most subjects., Week 1 (day of the clinical scan), and Week 2 (day of the research scan)|Changes in Left Ventricular Function With Dual Exercise and Regadenoson PET, Left ventricular ejection fraction (LVEF) at stress was measured at Stress scan 1 (regadenoson) and Stress scan 2 (regadenoson or exercise + regadenoson).

This was measured on the clinical scan and on the research scan which were performed about 2 weeks apart in most subjects., Week 1 (day of the clinical scan), and Week 2 (day of the research scan)|Peak Stress Myocardial Blood Flow, Myocardial Blood Flow Measured at Peak Hyperemia With Regadenoson or Immediately After Exercise + Regadenoson This was measured on the clinical scan and on the research scan which were performed about 2 weeks apart in most subjects., Week 1 (day of the clinical scan), and Week 2 (day of the research scan)",,Brigham and Women's Hospital,,ALL,"ADULT, OLDER_ADULT",PHASE4,43,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: DIAGNOSTIC,BWH,2011-02,06-06-2017,06-06-2017,23-04-2010,14-06-2018,25-10-2018,"Brigham and Womens' Hospital, Boston, Massachusetts, 02421, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/92/NCT01109992/Prot_SAP_000.pdf"
NCT03276546,SHARE-D: a Decision Tool to Help Patients Make Informed Lifestyle Choices,https://clinicaltrials.gov/study/NCT03276546,SHARE-D,COMPLETED,"More information is needed about effective ways to help people begin to change their lifestyle behaviours, particularly physical activity and diet. The investigators propose to test a 'tool' that can be used to guide discussions between people and health professionals about their physical activity and diet habits, so that people may be supported better in making decisions about why and how they might begin to fit more exercise and healthy food into their daily routines and make long-term changes. The investigators will explore the feasibility of using this tool in general practice, reviewing behaviours after 1 and 3 months. Patients' and healthcare professionals' views of its use and how it influenced decisions will inform development of the tool's design and a study of its effectiveness in helping people to begin to change their behaviour and achieve healthy lifestyles.",YES,Health Behavior,BEHAVIORAL: shared decision-making tool (SHARE-D),"Recruitment Rate, numbers of patients attending a baseline assessment, compared to numbers invited to participate, 4 months overall recruitment (responses to invitations recorded within 4 weeks of invitation being sent)","Completion Rate, numbers of enrolled participants who complete all assessments and reviews, 3 months|Diet Behaviour - Fibre Intake, Dietary Instrument for Nutritional Education (DINE) questionnaire - measure of diet fibre content; maximum score = 61; minimum = 3; higher score indicates better outcome, 3 months|Physical Activity Behaviour, RPAQ questionnaire -self-reported frequency of episodes of different activities representing levels of sedentary behaviour and of light, moderate and vigorous physical activity in 4 weeks prior to completion of the questionnaire; focus on measure of sedentary behaviour indicated by time (hours) spent watching TV/weekday, 3 months|Objective Measure of Physical Activity, accelerometer measurement of duration of light, moderate and vigorous physical activity per day over a 7-day period, 2 periods of 7-day measurement: baseline and after 3 months",,"Queen's University, Belfast",Northern Ireland Chest Heart and Stroke,ALL,"ADULT, OLDER_ADULT",NA,23,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,16/LO/0655,2016-06,31-01-2017,31-01-2017,08-09-2017,17-02-2022,22-01-2024,,"Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/46/NCT03276546/Prot_SAP_000.pdf"
NCT03058146,Independent Walking for Brain Health,https://clinicaltrials.gov/study/NCT03058146,,TERMINATED,"Physical activity interventions with older adults can improve brain health; however most interventions have been performed in gym-like settings that reach a small sector of the senior population. Since not everyone can access a gym, it is important to study whether brisk walking in real world environments can also help brain health. This study will use mobile health devices to help older adults independently walk for brain health, thus representing a critical step towards the dissemination of physical activity intervention programs aimed at preserving cognitive function in aging.",YES,Physical Activity|Aging,BEHAVIORAL: Mobile Health Walking Condition|BEHAVIORAL: Healthy Aging Education Condition,"Moderate to Vigorous Physical Activity (MVPA) Average Per Day, Average minutes per day spent in moderate to vigorous levels of physical activity (MVPA) (defined as =\>1952 accelerometer counts per minute). MVPA minutes were determined based on one-week of accelerometer wear on the hip at baseline and post intervention., Pre (baseline) and post (3 months)","Cerebral Blood Flow (Hippocampal and Frontal), Average cerebral blood flow measured with arterial spin labeling magnetic resonance imaging in ml/100g/min. Cerebral blood flow was obtained via arterial spin labeling MRI and Freesurfer software was utilized to delineate regions of interest for each participant (right and left regions were averaged). For the frontal lobe cerebral blood flow we averaged the mean of superior frontal, rostral and caudal middle frontal, pars opercularis, pars triangularis, pars orbitalis, lateral and medial orbitofrontal, precentral, paracentral, and frontal pole., Pre (baseline) and post (3 months)","Memory Function, A memory composite score was created by converting raw scores into z-scores and then averaging them for the following tests: Rey Auditory Verbal Learning Test trials 1 to 5, trial 6 (short-delay free recall), and delayed recall; Wechsler Memory Scale - Revised Logical Memory I and II (immediate and delayed recall scores). Z-scores were calculated using raw scores for these tests in the entire sample \[(raw score-mean of the sample)/standard deviation of the sample\]. Z-scores of 0 represent the sample's mean performance on the tests, z-scores \>0 indicate better performance compared to the sample's mean, while z-scores \<0 indicate worse performance compared to the sample's mean., Pre (baseline) and post (3 months)|Executive Function, An executive function composite score was created by converting raw scores into z-scores and then averaging them for the following tests: Trail Making Test Part B minus Trail Making Test Part A, Golden version of the Stroop Color Word Trial, and verbal fluency (letters F,A,S). Trail making test scores were reversed prior to averaging, so higher scores = better performance. Z-scores were calculated using raw scores for these tests in the entire sample \[(raw score-mean of the sample)/standard deviation of the sample\]. Z-scores of 0 represent the sample's mean performance on the tests, z-scores \>0 indicate better performance compared to the sample's mean, while z-scores \<0 indicate worse performance compared to the sample's mean., Pre (baseline) and post (3 months)|Cardiorespiratory Fitness, Total time it takes the participant to reach 85% of their estimated maximal heart rate (220-age) measured via sub-maximal treadmill test in seconds., Pre (baseline) and post (3 months)","University of California, San Diego",National Institutes of Health (NIH)|National Institute on Aging (NIA),ALL,OLDER_ADULT,NA,53,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,20153238|K23AG049906,12-10-2017,18-05-2020,20-05-2020,20-02-2017,23-02-2023,17-07-2023,"University of California, San Diego, La Jolla, California, 92093, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/46/NCT03058146/Prot_SAP_000.pdf"
NCT03111030,ProACTIVE SCI Physical Activity Intervention,https://clinicaltrials.gov/study/NCT03111030,,COMPLETED,"This study will employ a randomized, wait-list controlled trial. A total of 30 participants (15 experimental, 15 wait-list control) between 18-65 years of age who have chronic SCI â¥ 1 year prior will be recruited. Physical activity measures will be taken using wrist-based accelerometers and the Leisure Time Physical Activity Questionnaire for people with SCI (LTPAQ). Psychosocial factors will be evaluated through questionnaires. The primary health outcome measure (aPWV), and secondary cardiovascular parameters will be assessed using a combination of echocardiography and ultrasound. Fitness will be determined using a peak oxygen consumption test on an arm-cycle ergometer. All measurement will be taken at baseline and after 9 weeks following intervention commencement. Physical activity will also be sampled mid-intervention at 4 and 7 weeks. Training will involve weekly, 10-15 minute coaching sessions for 9 weeks. All pre- and post-assessments will take place at the Blusson Spinal Cord Centre at ICORD. Intervention content will be delivered in-person, over Skype or phone, and the wrist- worn accelerometers will be delivered and picked up from the participant's home during the intervention.",YES,Spinal Cord Injuries,BEHAVIORAL: ProacTive SCI,"Change in Physical Activity: Leisure Time Physical Activity Questionnaire for People With SCI (LTPAQ), Participants will be asked to complete a questionnaire, guided by the co-investigator (Jasmin Ma), that asks the participant to recall in the last 7 days how many days and for how long leisure time physical activity was performed. The recall assessment will take approximately 5 minutes to complete., Baseline, week 4, week 7, week 10, 6 month follow up|Change in Total Accelerometer Count as a Measure of Change in Physical Activity: 6-day Physical Activity Monitoring Period, Participants will be fitted with a wrist-based tri-axial accelerometer to be worn 24 hours a day for 6 days in order to determine intensity and amount of PA. They will keep a detailed PA diary recording all leisure time PA performed during the day. The primary outcome will be total vector magnitude (VM) accelerometer counts from a tri-axial wrist-worn accelerometer (GT9X, ActiGraph LLC, FL). During the intervention, the accelerometer will be picked up and dropped off to the participant's home to decrease burden. Text or email reminders (i.e. ""Please don't forget to wear your accelerometer today"") will be used to promote adherence to accelerometer wear., Baseline, week 4, week 7, week 10","Change in Health Action Process Approach Model Measure, This survey will examine psychological factors that may affect PA participation. The survey will be recorded either electronically or with pen and paper depending on the respondent's preference. Survey will take approximately 25 minutes to complete, and will assess constructs related to exercise such as perceived risks, self- efficacy, planning, and social support. The demographics questionnaire will also be administered with this measure. All items will be assessed on a 7-point Likert scale ranging from 1 = ""strongly disagree"" to 7 = ""strongly agree"". Higher scores indicate a better outcome., Baseline, 9 weeks from intervention start (week 10)|Number of Participants Participating in Qualitative Interviews, A semi-structured interview will be conducted at the end of the intervention to understand what components were and were not effective. Data will not be recorded. This feedback will be used to improve future iterations of the intervention. There is no associated scale with this measurement., 9 weeks from intervention start (week 10)|Change in Pulse Wave Velocity, aPWV (cm/s) is calculated by dividing the distance between measurement sites, by the pulse transit time. Distance between the carotid and femoral arteries will be measured using measuring tape along the surface of the body, held parallel to the testing table. The pulse transit is determined from the arterial blood pressure waves, which are collected at each arterial site. A pen-like device (model SPT-301; Millar Instruments Inc., Houston, TX) will be applied to the carotid and femoral arterial sites using a light pressure to obtain arterial pressure waves. Heart rate will be recorded using a single-lead (lead I) electrocardiogram (ECG) (model ML 123, ADInstruments Inc., Colorado Springs, CO)., Baseline, 9 weeks from intervention start (week 10)|Change in Arterial Structure: Wall Thickness, Common carotid arterial images will be collected using B-mode ultrasound (INFO) for 10 cardiac cycles. Images will be analyzed using internal ultrasound software to determine lumen diameter and intima-media thickness., Baseline, 9 weeks from intervention start (week 10)|Change in End Systolic Volume, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in End Diastolic Volume, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in Intraventricular Septum Diameter, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in Ventricular Internal Diameter, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in Systolic Function, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis. LV stroke volume will be used to measure change in systolic function., Baseline, 9 weeks from intervention start (week 10)|Change in Ejection Fraction, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in Cardiac Output, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis., Baseline, 9 weeks from intervention start (week 10)|Change in Fractional Shortening, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis. Longitudinal strain will be used to measure change in fractional shortening., Baseline, 9 weeks from intervention start (week 10)|Change in Diastolic Function, Cardiac image will be collected non-invasively using Doppler ultrasound (Vivid q, GE Healthcare, Buckinghamshire, UK). Image will be collected and stored on the ultrasound for offline analysis. E'/A' (ratio between early diastolic septal tissue velocity and late diastolic septal tissue velocity) will be used to measure change in diastolic function., Baseline, 9 weeks from intervention start (week 10)|Aerobic Fitness Evaluation: Peak Oxygen Uptake Test (VO2peak), Participants will perform a graded arm ergometer test on an electronically braked arm ergometer. For participants with tetraplegia who have limited handgrip function, gloves will be used to secure hands to the ergometer handles. Participants will be instructed to maintain a cycling rate of 50 revolutions per minute (rpm) for the duration of the test. After an initial warm-up at 0W, power output will be increased each minute at a rate of 2-5 W/min for participants with tetraplegia, or 10 W/min for participants with paraplegia, until volitional exhaustion (i.e. dropping below 30 rpm). Oxygen consumption will be recorded on a breath-by-breath basis for the duration of the test and reported as rolling 30-second averages sampled at 5-second intervals as per consensus recommendations.

All outcome data are reported here: https://doi.org/10.1007/s40279-019-01118-5, Baseline, 9 weeks from intervention start (week 10)",,University of British Columbia,Rick Hansen Institute|Ontario Neurotrauma Foundation|International Collaboration on Repair Discoveries,ALL,"ADULT, OLDER_ADULT",NA,28,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,H17-00559,28-04-2017,01-08-2018,01-08-2018,12-04-2017,20-12-2018,09-03-2022,"University of British Columbia Okanagan, Kelowna, British Columbia, V1V 1V7, Canada|International Collaboration on Repair Discoveries, Vancouver, British Columbia, V5Z 1M9, Canada","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/30/NCT03111030/Prot_SAP_000.pdf"
NCT03197038,Exercise Training and Cognitive Function in Kidney Disease,https://clinicaltrials.gov/study/NCT03197038,,COMPLETED,"Chronic kidney disease (CKD), affects over 45% of all individuals over 70 years of age. Patients with moderate CKD have more than a two-fold increased risk of cognitive impairment than those without CKD; furthermore, as many as 20-70% of patients with CKD have established cognitive impairment and overt dementia. The burden of cognitive impairment and dementia leads to functional decline and accelerated loss of independence, contributing to the tremendous individual, societal, and economic burden of CKD (i.e., 20% of Medicare expenditures in adults \>65 years of age). There is no recommended treatment to prevent cognitive decline in CKD patients, and the few medications available for cognitive impairment have only short term modest effects. There is a critical need to evaluate therapies to forestall cognitive impairment, and maintain or improve cognitive functioning in older patients with CKD. To address this need, this study will test the hypothesis that older patients with moderate/severe CKD and pre-clinical cognitive impairment randomized to a 6-month home-based exercise program will improve cognitive function and MRI measured brain structure, compared to a usual care control group. This study will combine an assessment of cognition with MR imaging techniques to fully evaluate brain structure, blood flow, and behavior relationships at a level previously not conducted in this population",YES,"Cognitive Function, Preclinical|Chronic Kidney Diseases|Older Adults",BEHAVIORAL: Partially supervised home-based walking exercise|BEHAVIORAL: Control,"Composite Global Cognitive Function, Determine the effect of a 6-month home-based exercise program on composite global cognitive functioning as determined by principal component analysis of immediate free recall of trials 1-5 on California verbal learning II, long-delay free recall and recognition, and memory discriminability, trail making test part A and part B, digit symbol substitution test, semantic and phonemic fluency, and Digit span subtest in older patients with kidney disease and preclinical cognitive impairment. A composite global cognitive score was created by converting the individual cognitive scores to standardized z scores and then averaging the standardized z scores. An increase in change from baseline to 6 months is considered an improvement., Change from baseline in composite global cognitive function at 6 months|Composite Executive Function, A composite executive functioning score was created by converting 4 individual executive cognitive scores (verbal fluency FAS and animal summary score, digit span backward subtest, and TMT-B) to standardized z scores and then averaging the standardized z scores. A larger change in Z score is considered an improvement., Change from baseline in composite executive function at 6 months","White Matter Integrity, Whole brain white matter integrity was created by averaging the fractional anisotropy of 80 tracts using region of interest analysis. An increased change from baseline to 6 months in fractional anisotropy (a measure of directionality, 0 = no principle direction, 1 = one principle direction) is considered an improvement., Change from baseline white matter integrity fractional anisotropy at 6 months|Hippocampal Volume - Right, Determine the effect of a 6-month exercise program on hippocampal volume. An increased change from baseline to 6 months in right hippocampal volume in cubic millimeters is considered an improvement., Change from baseline hippocampal volume at 6 months.|Cerebral Blood Flow, Determine the effect of a 6-month exercise program on cerebral blood flow. Change in global cerebral blood measured in mL/100g/min from baseline to 6 months. An larger change is considered an improvement., Change from baseline in cerebral blood flow at 6 months.|Vascular Health - Young's Elastic Modulus, Vascular health was assessed by Young's Elastic Modulus (YEM) at the carotid artery. A larger negative change in YEM (measured in kilo pascal, stiffer artery=higher number) from baseline to 6 months is considered an improvement., Change from baseline in vascular health indices at 6 months|Cognitive Function - Total Cognition, Determine the effect of a 6-month exercise program on cognitive function via the NIH toolbox

This composite includes: Flanker, Dimensional Change Card Sort, Picture Sequence Memory, List Sorting and Pattern Comparison. This composite score is derived by averaging the standard scores of each of the measures, and then deriving standard scores based on this new distribution. An Age-Corrected Standard Score was used.

Scale runs 140 to 23, a higher score means a better outcome. An increased change from baseline to 6 months is considered an improvement, Mean change from baseline to 6 months.|Motor Function - Grip Strength, Determine the effect of a 6-month exercise program on motor function via the NIH toolbox. Age corrected grip strength on a standard scale. Standard scale 140-23, higher score is better. An increased change from baseline to 6 months is considered an improvement., Change from baseline in NIH toolbox motor function indices at 6 months|Vascular Health - Pulse Wave Velocity, Vascular function indices of vascular health was assessed using pulse wave velocity of the aorta in meters/second (higher number =more stiff aorta). A larger negative change from baseline to 6 months is considered an improvement., 6 Months|Vascular Health - Augmentation Index, Vascular function indices of vascular health was assessed using augmentation index at the carotid artery (in percentage, higher percent=more stiff artery). A larger negative change from baseline to 6 months is considered an improvement., 6 Months|Cognitive Function - Fluid Cognition, Determine the effect of a 6-month exercise program on cognitive function via the NIH toolbox. Fluid cognition.

This composite includes: Flanker, Dimensional Change Card Sort, Picture Sequence Memory, List Sorting and Pattern Comparison. This composite score is derived by averaging the standard scores of each of the measures, and then deriving standard scores based on this new distribution. An Age-Corrected Standard Score was used. A larger change from baseline to 6 months is considered an improvement.

Scale runs 140 to 23, a higher score means a better outcome., Mean change from baseline to 6 months.|Cognitive Function - Crystalized Cognition, Change from baseline in NIH toolbox cognitive function indices at 6 months. Crystalized cognition.

This composite includes : Flanker, Dimensional Change Card Sort, Picture Sequence Memory, List Sorting and Pattern Comparison. This composite score is derived by averaging the standard scores of each of the measures, and then deriving standard scores based on this new distribution. An Age-Corrected Standard Score was used.

An larger change from baseline to 6 months is considered an improvement. Scale runs 140 to 23, a higher score means a better outcome., Mean change from baseline to 6 months.|Motor Function - Balance, Determine the effect of a 6-month exercise program on motor function via the NIH toolbox. Change in balance age corrected standard score from baseline to 6-months (23-140, higher score is better). A larger change is considered an improvement., 6 Months|Motor Function - Dexterity, Determine the effect of a 6-month exercise program on motor function via the NIH toolbox. Hand dexterity was determine using age corrected standard scale in the dominant hand. A larger change from baseline to 6 months is considered an improvement.

Standard scale range 140-23, higher score is better., 6 Months|Resting Global Connectivity, Resting global connectivity measured and averaged across 132 regions. A larger change from baseline to 6 months is considered an improvement. Connectivity is a correlation (increased connectivity=higher correlation), Change from baseline at 6 months|Hippocampal Volume - Left, Determine the effect of a 6-month exercise program on hippocampal volume. An larger change from baseline to 6 months in left hippocampal volume (cubic millimeters) is considered an improvement., Change from baseline at 6 Months",,University of Illinois at Chicago,Midwest Roybal Center for Health Promotion and Translation|National Institute on Aging (NIA),ALL,"ADULT, OLDER_ADULT",NA,39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-1217|P30AG022849,01-09-2017,26-11-2019,18-12-2019,23-06-2017,06-01-2021,02-07-2021,"University of Illinois at Chicago, Chicago, Illinois, 60612, United States","Study Protocol and Statistical Analysis Plan, https://storage.googleapis.com/ctgov2-large-docs/38/NCT03197038/Prot_SAP_000.pdf"
